"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol"
"ENSMUSG00000029440",417.319623767947,-0.72986664334117,0.127735512290593,1.1073453092889e-09,1.27823510484312e-08,0.894596951990963,0.0256149131996538,"Psmd9"
"ENSMUSG00000029445",317.052858255391,-3.88770488321793,0.589105595339957,4.81646991280264e-14,9.32763097329422e-13,0.00973191679877248,-1.09178873160797,"Hpd"
"ENSMUSG00000029449",121.313769925388,1.27650460515461,0.292197588164815,1.02236776448066e-06,7.58591600492262e-06,0.053416643570389,0.503719058538602,"Rhof"
"ENSMUSG00000029455",12189.0028211658,-1.07020345622422,0.117439963790664,8.95748952422155e-21,3.19848310856809e-19,7.64875204622037e-11,-0.776377560264242,"Aldh2"
"ENSMUSG00000029456",1227.3869928097,-1.41216559049417,0.119976424606924,8.80554475276943e-33,8.07066726211204e-31,2.25872204926559e-20,-1.13113859738032,"Acad10"
"ENSMUSG00000029458",2285.9682075711,-0.581954485679038,0.135058524125881,3.18332392021162e-06,2.15938367834546e-05,4.72762564218074e-05,-0.556360202852485,"Brap"
"ENSMUSG00000029467",8761.82820562385,-0.944788615929445,0.0811167699492548,2.0362958526885e-32,1.81613848493819e-30,2.91851962652716e-15,-0.651325710300764,"Atp2a2"
"ENSMUSG00000029468",142.290015447314,1.19364226629264,0.36801408797056,7.78614426693936e-05,0.000400980381473736,0.00349801866806346,0.94571161359685,"P2rx7"
"ENSMUSG00000029471",559.596874283507,0.609151160282523,0.16361379245424,3.43920166433282e-05,0.000191014470544305,0.000216745591720229,0.603111574514905,"Camkk2"
"ENSMUSG00000029484",928.919317480951,2.89533662533653,0.177392955867714,5.18285148332109e-63,2.39724960818077e-60,1.23732286075465e-52,2.70800862152645,"Anxa3"
"ENSMUSG00000029499",614.322795829947,-1.17254817265713,0.206504914922331,1.38872369334874e-09,1.5801101565797e-08,0.0885622971598382,-0.343752471488626,"Pxmp2"
"ENSMUSG00000029502",1002.04039393314,-0.24445488557958,0.100403105361178,0.0111772330565943,0.0322834720102533,0.929678224946759,0.0151987113671412,"Golga3"
"ENSMUSG00000029510",26.6214026520417,1.05408150451228,0.520082142485009,0.00299376482265222,0.0104150758365804,0.227716372222886,0.417400250801971,"Gpc2"
"ENSMUSG00000029553",349.966590532954,-0.612395997956499,0.195174153235018,0.000303511125337779,0.00135835570923562,0.0653396783673464,-0.354890911574544,"Tfec"
"ENSMUSG00000029560",998.36143180611,-0.623190518468185,0.118249038854039,2.12345822989128e-08,2.05216038553487e-07,0.000177004025634809,-0.453547520860213,"Snx8"
"ENSMUSG00000029561",332.1841712973,1.55160707355601,0.260704817324264,2.44872328298979e-10,3.09223221431009e-09,1.95077861642223e-05,1.1122167997782,"Oasl2"
"ENSMUSG00000029570",256.569739111488,0.731942568793278,0.18543391205287,8.72695680765832e-06,5.43596755238072e-05,0.122453105182423,0.291266730614401,"Lfng"
"ENSMUSG00000029571",8733.58658353257,-0.386497322407729,0.123609401574697,0.000846248883315368,0.00342303112472226,0.993675380851052,0.0021230870837454,"Tmem106b"
"ENSMUSG00000029578",1857.40654585752,-0.6192461705931,0.11992456639048,3.85398756618391e-08,3.56808075136243e-07,0.00249640681782198,-0.376646678887431,"Wipi2"
"ENSMUSG00000029591",52.951476320775,0.521256282881122,0.276171775273083,0.0161413774099806,0.0440983317729538,0.0701003334742102,0.464380315084231,"Ung"
"ENSMUSG00000029605",64.6107511885645,1.35648758251829,0.351988720180976,7.77651402408517e-06,4.88370973871266e-05,5.45622310129443e-05,1.34478939559064,"Oas1b"
"ENSMUSG00000029608",52.7534826596086,1.65223125868147,0.415394174601559,3.06146245458914e-06,2.08454045735445e-05,0.0262276331643003,0.766217743071926,"Rph3a"
"ENSMUSG00000029613",1133.35981029328,-0.405506778313151,0.0838888932841809,6.08871541943893e-07,4.66840635995454e-06,0.00949682550232368,-0.241689607370899,"Eif2ak1"
"ENSMUSG00000029623",1120.75855555725,-0.266296536302199,0.0853525959567875,0.00130052727645245,0.00499443657102968,0.012007898722051,-0.242108737505012,"Pdap1"
"ENSMUSG00000029634",1629.57750454883,-0.386582974197894,0.127192991878522,0.00113215951274078,0.00442996666317161,0.0196496266089176,-0.322529073822227,"Rnf6"
"ENSMUSG00000029640",1208.26085008398,-0.375872657204648,0.081833171368195,2.23565603209028e-06,1.55254758457554e-05,0.000735675597950277,-0.300023246001157,"Usp12"
"ENSMUSG00000029648",1844.6460457157,-0.526846270427281,0.127933195935784,9.7271279169794e-06,6.01631263150226e-05,0.0846841486568359,0.242187608905812,"Flt1"
"ENSMUSG00000029651",12.0233749136214,1.50003597860005,0.82381305505434,0.00132234476598783,0.00506570696311924,0.0817036948396015,0.733708516884344,"Mtus2"
"ENSMUSG00000029659",38.6405348683643,3.46486839557171,0.697862747915162,5.32720884220618e-10,6.42138525228114e-09,4.72438504360699e-06,2.6516103221617,"Medag"
"ENSMUSG00000029661",1395.41831799459,1.26903933874669,0.10699455672666,3.17193278084434e-33,2.94797061113145e-31,1.95561056223246e-08,0.622939453532173,"Col1a2"
"ENSMUSG00000029669",871.34437432443,0.889881017716833,0.166868777277131,7.71965024778158e-09,7.91831479000144e-08,1.75389587215855e-07,0.864017281431751,"Tspan12"
"ENSMUSG00000029670",342.392790545569,-0.656089800484866,0.180906314972691,4.1757980276886e-05,0.000227374758434393,0.483977744113529,-0.142687611247966,"Ing3"
"ENSMUSG00000029681",465.764572872976,-0.454190534404405,0.0991340006460281,1.68009420379501e-06,1.19468693669214e-05,0.00114619388834885,-0.346355899054642,"Bcl7b"
"ENSMUSG00000029684",2763.63086939989,-0.458882963423964,0.0715768696645216,5.19887649313678e-11,7.21566326392166e-10,2.43521143623539e-08,-0.417452150599873,"Wasl"
"ENSMUSG00000029695",6460.248758341,-1.74831155993833,0.146257943971354,4.71073617647325e-34,4.63820949573645e-32,3.30962663471804e-20,-1.37121375665103,"Aass"
"ENSMUSG00000029713",2596.15965435224,0.315660764758565,0.0805968772107946,5.65426669476308e-05,0.000299647509438164,0.304474377571761,0.106195237864162,"Gnb2"
"ENSMUSG00000029716",20.8689180735873,0.857332003027318,0.606108765600254,0.0165125459759463,0.0449395220191018,0.278841293469562,0.397391411700637,"Tfr2"
"ENSMUSG00000029718",1632.66700454936,1.4312065340944,0.11609031006773,9.97670321136379e-36,1.08429863481319e-33,3.66196439860588e-15,0.941382289772959,"Pcolce"
"ENSMUSG00000029729",1593.88461843653,-0.375653932175539,0.123573735917949,0.00118043362158649,0.00459805019579585,0.0254935603460832,-0.302902001083844,"Zkscan1"
"ENSMUSG00000029759",199.022359527077,0.743675151622668,0.15003722019006,7.15543259378539e-08,6.34199638403733e-07,0.0941868621132008,0.270464988865156,"Pon3"
"ENSMUSG00000029762",136.164975490304,2.69759779510105,0.28509042061254,4.85791169010167e-24,2.30594285452105e-22,6.53349175639163e-16,2.26335938269774,"Akr1b8"
"ENSMUSG00000029772",5403.56832586378,-0.682004059569578,0.105027338016583,9.75010362403135e-12,1.47917475956033e-10,7.54922768921529e-05,-0.427154593668146,"Ahcyl2"
"ENSMUSG00000029776",6648.41371535928,-1.50442391361328,0.103284288290824,6.59929711683508e-49,1.45837133729703e-46,9.7761709265956e-39,-1.36683414246169,"Hibadh"
"ENSMUSG00000029787",930.156221336495,-0.346772521486829,0.130905225351495,0.00443796115389366,0.0145774747134254,0.498140855561466,-0.113216869426112,"Avl9"
"ENSMUSG00000029798",318.018621078427,0.912396255099989,0.177668507924301,2.24965278058549e-08,2.16779768183454e-07,4.37213143442185e-06,0.804584771550015,"Herc6"
"ENSMUSG00000029802",5964.23381334141,-0.899363716412346,0.113633709108732,1.95398186544327e-16,4.89455230753163e-15,6.51044220997925e-06,-0.519047048753812,"Abcg2"
"ENSMUSG00000029804",751.260946766637,-0.76310510198502,0.178638689321703,1.92318256420318e-06,1.3563892914694e-05,3.48349809736578e-05,-0.723775656323372,"Herc3"
"ENSMUSG00000029811",291.286599412803,3.01932508547825,0.198688517776877,2.22886222103838e-55,7.51353232444615e-53,3.41833604706515e-19,1.80606286074408,"Aoc1"
"ENSMUSG00000029815",281.426546021013,-0.590727549337118,0.177842894900105,0.000172482763612132,0.000817371857393781,0.0387311013513315,-0.370537342156069,"Malsu1"
"ENSMUSG00000029816",33.3799729623706,4.61943901393381,1.10716799427799,2.96618611170161e-08,2.79594670974566e-07,0.000132453612042345,3.04444821003873,"Gpnmb"
"ENSMUSG00000029821",76.9520558554729,-0.824544749929773,0.297089107473944,0.000564233269087918,0.00237202187463319,0.00317210274088124,-0.794103118791498,"Gsdme"
"ENSMUSG00000029823",3166.97747429354,0.293583321133472,0.0929958392028979,0.00106178706062932,0.00418590343882192,0.0538486560929611,0.207628679769841,"Luc7l2"
"ENSMUSG00000029826",581.536620582814,0.889015551890796,0.147176191572401,1.21435596752224e-10,1.59316133496372e-09,1.03048170136112e-08,0.842737315047001,"Zc3hav1"
"ENSMUSG00000029832",34.3772625103917,1.39092261206944,0.547919034441961,0.000434110624899628,0.00187900461776468,0.014346195118768,1.00967890704554,"Nfe2l3"
"ENSMUSG00000029851",122.051625306279,1.77788879263128,0.280093034513592,1.25405546034435e-11,1.88382998873027e-10,1.11094321447955e-05,1.22823750434386,"Tcaf2"
"ENSMUSG00000029859",374.366246720367,-0.393180479816613,0.114609262270366,0.000282601060061763,0.00127539198628736,0.0141742469028248,-0.307113426432432,"Epha1"
"ENSMUSG00000029864",935.114619358873,-1.03816855400856,0.0911908626044705,5.44106396538613e-31,4.471790132544e-29,1.59022546455888e-06,-0.444917904431292,"Gstk1"
"ENSMUSG00000029868",102.480978002426,2.71376420047561,0.35436383075031,3.07524188325019e-17,8.1551314421284e-16,5.74832400224216e-10,2.09754298651977,"Trpv6"
"ENSMUSG00000029869",45.6298459965465,0.604527903689538,0.315131314046277,0.0113559097644629,0.0327377430505003,0.373850995474827,0.251860778747338,"Ephb6"
"ENSMUSG00000029910",118.90512139292,1.0856130801344,0.243331539772434,6.69269079972049e-07,5.1000355293349e-06,0.00160584090435283,0.735025929079418,"Mad2l1"
"ENSMUSG00000029919",80.5672143996122,2.84311561913808,0.413608925858876,7.35607132022595e-15,1.57656144922386e-13,4.13678438000254e-07,1.93132022562817,"Hpgds"
"ENSMUSG00000029920",509.747005912314,-0.323428400485514,0.116690514349704,0.00334371424646554,0.0114660573530954,0.086878877148656,-0.229002192206041,"Smarcad1"
"ENSMUSG00000029923",50.10658707677,1.25283725381677,0.357356861086172,3.01779095902897e-05,0.000169502525795333,0.0632724140625781,0.553419008638947,"Rab19"
"ENSMUSG00000029994",1922.22357951777,0.824542859479058,0.0928061392484491,4.96948131738103e-20,1.66393962830625e-18,8.99615332462985e-17,0.78213088642571,"Anxa4"
"ENSMUSG00000030002",2523.16684543427,-0.39190738351891,0.132647476731236,0.0014598785623669,0.00553268382753722,0.659863485794196,-0.0785079440624793,"Dusp11"
"ENSMUSG00000030004",2717.36611015394,-1.78616452768559,0.263748703684889,7.37132685814157e-13,1.26714191773187e-11,1.16122481961289e-09,-1.60604917691089,"Nat8"
"ENSMUSG00000030022",421.452016456309,-0.416424397650361,0.15597981563322,0.00316782451873186,0.0109345473538802,0.524316726344497,-0.122026001584485,"Adamts9"
"ENSMUSG00000030032",55.6790355565259,0.858385828331388,0.324403152513905,0.000797132069163897,0.00324813762007801,0.0122521666242199,0.709216649490343,"Wdr54"
"ENSMUSG00000030057",3688.12439745737,-0.22503670526667,0.0941409075057522,0.0132099911673829,0.0372671651529188,0.175766001131504,-0.1560017508876,"Cnbp"
"ENSMUSG00000030059",983.953129169057,-0.235194755866815,0.0929462648958291,0.00876016391088157,0.0262040758044102,0.829029985189328,-0.0315647627161428,"Tmf1"
"ENSMUSG00000030064",1242.20414915836,-0.630732234552179,0.195997130818841,0.000212991271614509,0.000988376901806108,0.0341229347049489,-0.405745041951594,"Frmd4b"
"ENSMUSG00000030069",4.15854565003533,1.73770674737443,1.44641030776325,0.00104697172484994,0.00413405214126273,0.0052237006051003,1.80805090257416,"Prok2"
"ENSMUSG00000030074",88.4861390414446,3.66318423173882,0.378211722772151,3.55370427054682e-25,1.85025194337449e-23,3.09852745111502e-17,3.13736910019871,"Gxylt2"
"ENSMUSG00000030079",282.992356862695,-0.537352560409886,0.127366235244887,5.93049529663916e-06,3.80611877879497e-05,0.0025710385295352,-0.398596665968494,"Ruvbl1"
"ENSMUSG00000030084",941.408480951876,0.37712892829707,0.161539884568387,0.00945738758423729,0.0279699600985718,0.090673960915311,0.29761909569792,"Plxna1"
"ENSMUSG00000030087",2036.07086574771,-0.956006686244014,0.224110777563803,1.59306431015029e-06,1.13903479507053e-05,0.63238072257385,-0.116269781562633,"Klf15"
"ENSMUSG00000030088",8480.25508619442,-0.746863396828151,0.155730764291864,1.61634246303831e-07,1.3587250738533e-06,0.224557532673294,-0.206086240558926,"Aldh1l1"
"ENSMUSG00000030089",73.4522396498908,0.963555879428805,0.256729018005507,1.39397424972843e-05,8.38619293794575e-05,0.0119773020453438,0.594711553358578,"Slc41a3"
"ENSMUSG00000030091",371.079125712615,0.968118918006846,0.215042203853974,5.3907902893794e-07,4.16055211740267e-06,0.00401980532674544,0.587190471418817,"Nup210"
"ENSMUSG00000030095",747.55779098514,1.35913479101465,0.121318625157772,6.45941874734303e-30,4.80704036960143e-28,1.32591557865393e-23,1.24432901406413,"Tmem43"
"ENSMUSG00000030098",43.1507772711013,-0.775341855371962,0.429190811160685,0.00936502667265324,0.0277380514508414,0.772969263695162,-0.100373454097007,"Grip2"
"ENSMUSG00000030102",6093.22947253247,-0.802644578161186,0.131645597282295,9.03634128424097e-11,1.20863343511949e-09,0.00356058868326,-0.3912583388405,"Itpr1"
"ENSMUSG00000030105",1482.40214785827,-0.729418975588196,0.101419498416779,6.13607181905047e-14,1.17913364646468e-12,1.11013936869377e-07,-0.548079189494794,"Arl8b"
"ENSMUSG00000030108",989.206706054991,-1.07364037496191,0.10683780425704,1.07315371012245e-24,5.36280254789585e-23,2.88589551689368e-19,-0.9771161150123,"Slc6a13"
"ENSMUSG00000030120",3092.01935807108,-0.400741698014754,0.0839800397406361,8.46321895594352e-07,6.35908431487573e-06,7.95924362161815e-06,-0.396657218806175,"Mlf2"
"ENSMUSG00000030124",8.08902925766443,1.07963237912749,0.786821612057495,0.0082817160734644,0.0249757469272378,0.176620771654713,0.533127343522391,"Lag3"
"ENSMUSG00000030145",61.1463688152935,0.768491487135141,0.32550877153478,0.00223960188402555,0.00806946410713483,0.0402595036303746,0.570599573508885,"Zfp248"
"ENSMUSG00000030148",25.3014474141104,1.31511838606753,0.583609489496601,0.000999500065538532,0.00396233940671634,0.0881427533085796,0.650045465951155,"Clec4a2"
"ENSMUSG00000030166",167.239567624125,0.5130226536349,0.159149332374771,0.00034620208765109,0.00153286138051926,0.00313332155047299,0.481919987023787,"Rad52"
"ENSMUSG00000030168",2086.59875276889,-0.267370248761103,0.0997500474096279,0.00522512800468333,0.0167644089183976,0.555576880604177,-0.0801794487165029,"Adipor2"
"ENSMUSG00000030201",4430.50942170051,-0.50926218292684,0.126398921687112,1.55572001898429e-05,9.26676114332989e-05,0.0705438360322356,-0.251641164552228,"Lrp6"
"ENSMUSG00000030204",710.734765182856,-0.334075990438302,0.127700138433639,0.00511241728257609,0.0164665372199443,0.553656743729558,-0.0992738782862846,"Ddx47"
"ENSMUSG00000030208",843.506632074997,0.699742509835056,0.121027448428351,8.19049800268982e-10,9.60500087119681e-09,8.20544133617025e-06,0.546502101843602,"Emp1"
"ENSMUSG00000030214",173.451210529044,0.42958572576657,0.173495506485398,0.00521335172358186,0.0167300232538021,0.0610441076616316,-0.352895463304368,"Plbd1"
"ENSMUSG00000030218",2345.93360765763,1.44880237158733,0.200575490416392,6.32336041117257e-14,1.21395091909084e-12,0.000822727482059363,0.666798350528457,"Mgp"
"ENSMUSG00000030220",337.417856400282,0.923694111213485,0.135248222438592,6.83299135203952e-13,1.17765480936494e-11,0.000645800699590369,0.4731080310412,"Arhgdib"
"ENSMUSG00000030223",339.116017710087,0.783791206545623,0.178549974875288,1.06590324587107e-06,7.8780191962578e-06,0.000268052285284431,0.631475877724046,"Ptpro"
"ENSMUSG00000030225",719.506776546712,-0.751102185465763,0.13784930046128,4.84232678353807e-09,5.13374399774993e-08,0.000304501174544337,-0.496424738321548,"Dera"
"ENSMUSG00000030228",314.299785543308,-1.83133983695522,0.206765615204353,4.57266497631255e-20,1.53884490209611e-18,5.49879858313606e-12,-1.4394419915293,"Pik3c2g"
"ENSMUSG00000030244",102.173347099238,-1.62842567406267,0.423437706783419,5.24790882212167e-06,3.41543385350713e-05,0.00108538292359175,-1.24692456123319,"Gys2"
"ENSMUSG00000030247",94.4173764108043,-0.696519559205009,0.235970814095482,0.000428464534377455,0.00185577768384869,0.0702936907381173,-0.394250511738648,"Kcnj8"
"ENSMUSG00000030249",370.843129977688,-0.766988537500452,0.13881660387107,3.0107057986579e-09,3.2864943814219e-08,0.833752188408355,0.0404595160100198,"Abcc9"
"ENSMUSG00000030255",118.197920984206,0.681103020296854,0.210316372580891,0.000165586251830614,0.000788447441383549,0.00764629712108912,0.539073827212233,"Sspn"
"ENSMUSG00000030256",168.017408372814,0.675979999317779,0.331898726178751,0.00684553299405693,0.0211872922974217,0.0939788383670604,0.470782890954255,"Bhlhe41"
"ENSMUSG00000030263",38.2311589984419,0.892087857570845,0.401752816120563,0.00255957602348401,0.00907278694191292,0.367650233657807,0.279628303356967,"Irag2"
"ENSMUSG00000030272",560.815048982491,0.470425119285609,0.128336293428959,8.24861864936552e-05,0.00042250006777551,0.211980719577395,0.188006039783378,"Camk1"
"ENSMUSG00000030313",795.243108338162,-1.21109981350068,0.147518976120971,3.03484476913047e-17,8.05874868000479e-16,1.8388420297437e-06,-0.707727776751433,"Dennd5b"
"ENSMUSG00000030314",316.809284529799,-0.410540229628016,0.152183684071573,0.00298952012048089,0.0104021283548363,0.24075512584549,-0.204644444479215,"Atg7"
"ENSMUSG00000030319",54.7477002345275,0.701935187833402,0.300944404289376,0.00286895004060895,0.0100494095381598,0.988169852019777,-0.00595077934922552,"Cand2"
"ENSMUSG00000030321",51.4376915670095,0.723527384923682,0.329627575708391,0.00396955593297356,0.0132645325858386,0.0619326893881552,0.523828143886454,"Efcab12"
"ENSMUSG00000030323",749.828502006517,-0.621719951097134,0.171300038107231,4.73033989619058e-05,0.00025517999041022,0.00451095988547342,-0.481659713282134,"Ift122"
"ENSMUSG00000030329",227.624781683041,0.584900306456057,0.195164227828573,0.000547616008947813,0.00230997556775462,0.0439395534006394,0.390715608318364,"Pianp"
"ENSMUSG00000030337",333.476900011389,-0.509785312537987,0.189091480383363,0.0019564997938315,0.00717171435537382,0.0558186417365049,-0.366306043468724,"Vamp1"
"ENSMUSG00000030341",1104.98911247271,0.433830370017122,0.129731060772148,0.000324791371322871,0.00144417070964467,0.00344307725161659,0.401048711882787,"Tnfrsf1a"
"ENSMUSG00000030342",1428.4675416835,1.04442221080474,0.128694638969248,4.90173576318412e-17,1.28615597089669e-15,1.37922800240875e-08,0.741664967510085,"Cd9"
"ENSMUSG00000030346",14.8018837694622,0.83331015138337,0.605790788205142,0.018843744467235,0.0499777615293822,0.80508818092636,0.0974196629739005,"Rad51ap1"
"ENSMUSG00000030352",1062.84111934713,0.406116302069871,0.110960290649385,0.000112621545489206,0.000559283375339531,0.0736422490981287,0.226517344460226,"Tspan9"
"ENSMUSG00000030364",748.227084051778,-0.795971690257386,0.418057111461913,0.00706896941294313,0.0217537881253328,0.525046271828636,-0.203691471251736,"Clec2h"
"ENSMUSG00000030365",8.90826939394189,0.990354417077322,0.713462097446264,0.0111304678771205,0.0321764354081468,0.830972813256323,0.0878734221184331,"Clec2i"
"ENSMUSG00000030401",46.541891628424,1.44241292346378,0.373481724715289,6.82260067351846e-06,4.33390944732062e-05,0.000800570300316925,1.16044173245323,"Rtn2"
"ENSMUSG00000030403",665.713026651885,0.391168601593569,0.143648033138369,0.00300182195061748,0.0104412796040278,0.94456781515007,-0.0160557205536358,"Vasp"
"ENSMUSG00000030407",155.681048835795,-0.40424144839031,0.155613853162245,0.00411068387109643,0.0136802732970847,0.116614762521618,-0.267617811782961,"Qpctl"
"ENSMUSG00000030409",322.126962907058,0.826211105046076,0.170975348128084,1.14897662808983e-07,9.91409811543537e-07,0.000406155087192414,0.594989243075828,"Dmpk"
"ENSMUSG00000030492",1398.25380673697,-0.791225793044469,0.220682252257693,3.33414785685374e-05,0.000185906550953081,0.18434706294735,-0.283837843659731,"Slc7a9"
"ENSMUSG00000030513",1001.10742254603,0.790437316987782,0.170280401124109,3.14637180091483e-07,2.53042743126766e-06,4.43763885714054e-06,0.768170340236758,"Pcsk6"
"ENSMUSG00000030522",757.852707839378,-0.665258200864704,0.162339638378613,5.67732632147504e-06,3.66611503921484e-05,0.00354813851826957,-0.470261793257397,"Mtmr10"
"ENSMUSG00000030530",3822.0931937786,-0.549427317295664,0.0998174016158285,8.35392973691411e-09,8.5162126364677e-08,0.000520951983639889,-0.364521057344036,"Furin"
